Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665643918,"RUA ESTRELA DO LESTE, S/N. N.SRA DA APRESENTAÇÃO",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,150.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,020961203903,60.000,-5.7625,-35.28111,G,2019-10-16,2002-06-21,,4d5c019fe1488,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665643918,"RUA ESTRELA DO LESTE, S/N. N.SRA DA APRESENTAÇÃO",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,270.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,020961203903,60.000,-5.7625,-35.28111,G,2019-10-16,2002-06-21,,4d5c019fe1489,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643918,"RUA ESTRELA DO LESTE, S/N. N.SRA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,30.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,2.00,X,38.0,003531103903,60.000,-5.7625,-35.28111,G,2019-10-16,2002-06-21,,4d5c019fe148a,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643918,"RUA ESTRELA DO LESTE, S/N. N.SRA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,270.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,2.00,X,38.0,003531103903,60.000,-5.7625,-35.28111,G,2019-10-16,2002-06-21,,4d5c019fe148b,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,30.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe1492,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1825,1822.5,150.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,2.00,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe1493,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,150.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,2.00,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe1499,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1825,1822.5,30.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,.00,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe149a,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1825,1822.5,30.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe149b,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1825,1822.5,270.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,.00,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe149c,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1825,1822.5,270.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe149d,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,30.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,.00,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe14a5,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,150.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe14a6,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,270.0,FB,Greenfield,sim,396,000420301705,15.5,25.0,65.00,.00,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe14a7,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1822.5,1820,270.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe14a8,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665643926,"ESTRADA DO DISTRITO INDUSTRIAL, S/N. NOSSA SENHORA DA APRESENTAÇÃO",,RN,2408102,200KG7W,GSM,,,1825,1822.5,150.0,FB,Greenfield,sim,396,019160905344,11.8,23.0,65.00,6.50,X,38.0,003531103903,60.000,-5.74278,-35.28972,G,2019-10-16,2002-06-21,,4d5c019fe14a9,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,10.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76b3,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,150.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76b4,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,150.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,2.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76b5,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1820,1805,150.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76b6,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1822.5,1820,10.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76b7,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1822.5,1820,150.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76b8,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1825,1822.5,10.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76b9,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,10.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76ba,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,150.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,2.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76bb,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,150.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76bc,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,280.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76bd,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,280.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76be,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1820,1805,10.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76bf,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1820,1805,150.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,2.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c0,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1820,1805,280.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c1,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1820,1805,280.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c2,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1822.5,1820,10.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c3,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1822.5,1820,150.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,2.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c4,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1825,1822.5,10.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c5,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1825,1822.5,150.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,2.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c6,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1825,1822.5,150.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c7,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1825,1822.5,280.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c8,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,10.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76c9,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,10.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76ca,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,280.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76cb,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,280.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,020961203903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76cc,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1820,1805,10.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76cd,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1822.5,1820,280.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76ce,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1822.5,1820,280.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76cf,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756810,"RUA SERIDO, 755. PETROPOLIS",,RN,2408102,200KG7W,GSM,,,1825,1822.5,280.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,4.00,X,47.0,003531103903,60.000,-5.78417,-35.19611,G,2019-10-16,2002-06-21,,4d5c019fe76d0,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,120.0,FB,Rooftop,sim,396,009371303519,17.0,36.0,57.44,4.10,X,64.0,020961203903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d1,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,300.0,FB,Rooftop,sim,396,005400301705,15.0,37.0,65.00,2.00,X,52.0,020961203903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d2,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,300.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,52.0,020961203903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d3,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,5M00D9W,WCDMA,,,2155,2145,300.0,FB,Rooftop,sim,760,017960800324,15.0,26.0,74.89,6.20,X,28.0,020961203903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d4,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,5M00G9W,WCDMA,,,2155,2145,300.0,FB,Rooftop,sim,760,017960800324,15.0,26.0,74.89,6.20,X,28.0,020961203903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d5,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1820,1805,30.0,FB,Rooftop,sim,396,000420301705,15.5,25.0,65.00,5.00,X,52.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d6,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1820,1805,30.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,52.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d7,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1820,1805,170.0,FB,Rooftop,sim,760,017960800324,15.0,26.0,74.89,6.20,X,28.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d8,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1822.5,1820,30.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,52.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76d9,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1822.5,1820,120.0,FB,Rooftop,sim,396,009371303519,17.0,36.0,57.44,4.10,X,64.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76da,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1822.5,1820,170.0,FB,Rooftop,sim,396,017960800324,17.0,32.0,69.40,.00,X,52.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76db,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1822.5,1820,170.0,FB,Rooftop,sim,760,017960800324,15.0,26.0,74.89,6.20,X,28.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76dc,2031-03-12,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,56272015,665756836,"AVENIDA PRUDENTE DE MORAIS, 757. TIROL",,RN,2408102,200KG7W,GSM,,,1822.5,1820,300.0,FB,Rooftop,sim,396,005400301705,15.0,37.0,65.00,2.00,X,52.0,003531103903,60.000,-5.79,-35.20194,G,2019-10-16,2002-06-21,,4d5c019fe76dd,2031-03-12,,
